x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23,y'__24
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R1\PICT433.png,5,1.3304288e-08,3.8701336e-07,3.4701185e-07,4.5597315e-07,0.00012591205,0.99917454,0.0005281521,7.857815e-05,1.39874174e-08,3.7430307e-06,6.4989467e-06,6.8457157e-06,3.229528e-05,4.7121493e-06,1.0679638e-08,4.4470575e-08,3.017965e-06,1.5670867e-05,7.1978575e-06,1.09617295e-05,5.8005734e-09,3.8209836e-07,1.11783024e-07,2.1355608e-09,2.872388e-07
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R3\PICT512.png,3,2.5441263e-05,0.0029464588,0.00015498105,0.99657506,1.5881813e-08,1.6910285e-09,5.728535e-10,8.8160546e-09,6.7252537e-10,7.870694e-09,5.8652166e-08,2.8926286e-06,8.36862e-08,4.7043356e-09,4.794324e-08,3.3733326e-07,7.052037e-07,2.1893358e-08,1.7147395e-06,3.819344e-06,1.7261238e-05,0.0001713847,1.3073141e-05,7.0370894e-05,1.6527607e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R3\PICT599.png,3,2.2871905e-05,0.0022705174,0.0034356792,0.99406767,1.722348e-08,1.9434618e-09,3.762878e-09,4.428108e-09,1.0067092e-10,2.41036e-09,2.7645e-08,3.5758387e-07,3.1008856e-08,2.1971698e-10,2.8803015e-07,2.6069854e-06,1.3778719e-08,2.3095519e-09,4.33021e-06,2.4322867e-06,1.3596942e-07,3.4773562e-05,6.084105e-05,9.376465e-06,8.8159504e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R2\PICT065.png,18,0.0017570202,5.1082243e-05,0.0008805316,1.0868043e-05,3.0314653e-05,0.00011896453,0.03098572,0.0006394059,0.06851634,6.886081e-06,0.4361578,2.9280653e-05,3.2389838e-07,0.00026487437,0.019705761,2.9435005e-05,5.4011543e-06,9.116218e-06,0.4247503,0.0018008656,5.150719e-07,1.5826752e-06,0.013103299,2.3018512e-05,0.00112136
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R0\PICT056.png,16,0.0014930946,2.8174843e-05,9.0878234e-07,0.0004253522,0.0010510508,4.5001547e-05,6.571521e-05,2.4937472e-05,0.00026515123,1.4434202e-05,1.8610164e-07,4.5824923e-05,0.003096757,2.3043494e-05,4.8654747e-05,1.5169234e-06,0.992308,4.1925137e-05,0.0003630047,1.5120963e-06,1.8492603e-05,6.8260933e-06,2.2812842e-06,0.00012591408,0.0005022285
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R1\PICT610.png,1,0.0011752015,0.9970349,0.00096469815,0.00052457734,3.514348e-10,2.0408406e-08,2.7570074e-10,1.4238763e-10,2.0528824e-10,2.425024e-06,6.361517e-09,1.0487109e-08,9.8653676e-11,3.8445526e-07,1.8012846e-06,1.7753726e-09,2.1233022e-10,7.459104e-05,4.3231244e-05,3.092206e-09,8.2832184e-07,5.853316e-05,0.000106147156,1.0617469e-08,1.2621773e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R2\PICT576.png,2,0.0023498542,0.0047830716,0.7313917,0.004685214,1.31192455e-05,0.00066856516,0.0007601166,0.00023044951,4.627197e-05,0.0010210432,0.15981406,0.00017802427,0.00014393503,4.1943565e-07,3.1944943e-05,0.01979369,0.00024042596,0.00079508155,0.004347299,0.016076442,0.0012463438,0.0008890575,0.028479544,0.01954498,0.0024692523
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R1\PICT191.png,21,6.5019594e-05,0.0024111273,0.00042574474,0.0002065674,0.0010891838,0.008621813,7.818018e-06,3.2004755e-05,1.0762336e-06,0.0033276873,0.0002447709,0.00013430168,0.0006297439,0.051772866,2.4113444e-06,2.9616825e-08,1.62277e-05,0.0070515196,0.00065618666,4.4856242e-06,7.083109e-07,0.9230649,8.995708e-05,2.7294705e-08,0.00014383877
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R1\PICT539.png,1,0.037818782,0.80977285,0.001622045,0.00062283524,9.419583e-08,3.2426914e-08,9.041747e-10,3.202172e-10,1.5852575e-09,5.329978e-06,8.437365e-08,9.451528e-08,9.173543e-06,1.635102e-05,2.8773525e-07,4.8836753e-08,2.1259439e-08,0.00021925484,0.0011382501,9.890773e-07,0.0003471096,0.14448598,6.0266568e-05,2.8801817e-06,0.003877352
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R1\PICT295.png,13,0.00312715,0.0068857823,0.00069737836,1.22090305e-05,0.00027247306,0.0021164473,2.1490905e-06,1.0302466e-06,6.9559055e-06,0.0005404785,3.4380873e-06,4.8015573e-07,0.00015974799,0.96882737,6.542294e-06,2.8018817e-06,1.3458082e-06,0.015614436,2.868299e-06,1.2857877e-05,0.00023013387,0.0014009837,6.643473e-05,1.4033524e-08,8.570528e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R2\PICT039.png,18,0.00052866095,0.000242974,0.003093561,0.004503898,0.00020597763,0.00093084224,0.008924039,0.00049783505,9.177607e-06,0.00029170592,0.0014628271,0.0037138986,9.678341e-05,5.530226e-05,0.010166256,0.0007092951,2.6213504e-05,0.00033339227,0.95261407,0.0013627547,4.061399e-08,0.0001888402,0.009163318,0.00023902483,0.00063930324
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R3\PICT064.png,19,3.9750416e-06,0.00048095855,0.00020966065,0.0013110779,0.0013108128,6.15033e-05,2.427674e-05,0.08515538,3.5359406e-06,0.0046085115,2.5359361e-06,0.38377556,6.267826e-05,2.2903782e-08,1.2034799e-05,0.012269646,0.006853623,1.5319729e-06,1.2702859e-05,0.50237674,2.0993326e-05,8.70206e-06,3.103608e-06,0.0014285457,1.908454e-06
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R2\PICT037.png,18,5.6589065e-06,0.00065712177,0.0002306006,6.2708077e-06,0.071094066,0.0699219,0.10481789,0.09006745,0.0010931541,0.0094631,0.024617687,0.001422554,0.00034869532,3.43114e-05,0.017896114,0.007888293,0.000419845,7.563407e-05,0.5921151,0.0055265217,3.5597255e-05,0.00012803999,2.7500057e-05,2.7493015e-06,0.0021041376
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R1\PICT226.png,21,2.106241e-06,0.00014510787,0.00011511998,4.7648675e-05,6.1347014e-06,7.5317416e-06,3.2039157e-08,3.585373e-06,2.7205608e-11,7.0158814e-05,1.331714e-08,2.9297238e-05,1.5963076e-05,3.4595807e-06,6.612499e-07,7.426189e-08,1.2026325e-07,4.1510452e-06,0.00010609689,3.0976233e-05,2.1340868e-06,0.99938273,2.6773945e-05,3.939283e-08,9.315007e-08
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R0\PICT592.png,0,0.6304975,0.019787947,0.0010903779,0.2829718,7.748685e-09,9.246497e-09,3.7769208e-08,3.3123987e-07,2.5160497e-07,4.3989584e-07,6.782905e-09,6.177113e-07,0.0015941199,4.624695e-08,5.32375e-09,1.5202728e-05,0.0007020837,8.723509e-08,8.1980886e-08,0.00040498623,0.00020496828,3.5689618e-07,0.0006224413,0.060476925,0.0016294864
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R0\PICT242.png,20,0.082358494,0.0002912322,0.0021731453,4.135229e-06,0.00018182998,4.1716965e-05,0.00032360584,0.0003178339,0.00134174,2.88401e-06,0.00011879933,6.849794e-08,0.000369167,0.0130449105,7.854414e-06,2.4608504e-05,7.69642e-05,0.08889986,0.00052217796,1.8186352e-05,0.809088,0.00020059483,1.5641258e-06,2.0080797e-05,0.00057057844
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R0\PICT642.png,8,0.038421027,0.006744821,0.0043810313,0.0016336647,0.0067977407,0.007017726,0.0057115797,0.002649446,0.5669884,0.03137613,0.10906653,0.0053375266,0.047644366,0.0027103934,0.00023373798,0.028558431,0.06260486,0.0026920955,0.001328314,0.0034497124,0.008359862,0.0021379294,0.0004418001,0.0010331599,0.052679762
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R1\PICT635.png,9,0.0334702,0.00025716584,0.00041427213,2.3699268e-08,0.00045999957,0.0019689244,0.030353937,0.0019767683,0.027372714,0.6700772,0.0018849713,8.968683e-07,0.0004200676,0.009089904,3.3379907e-05,8.954061e-05,0.00022996873,0.21838687,4.371788e-05,0.00014201464,0.0018394956,9.367332e-05,3.9574065e-06,2.5806738e-05,0.001364422
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R0\PICT203.png,20,0.0008912936,2.2274531e-05,0.00011515176,0.0004737958,1.5514963e-05,8.7733014e-07,6.417705e-07,4.7985875e-05,1.531264e-05,1.7442694e-07,5.2146123e-07,6.2104016e-07,0.075509705,1.8551207e-05,3.0887568e-09,0.0014010562,0.049362738,1.501207e-05,1.5141451e-06,6.294608e-05,0.87187624,9.812339e-06,4.5777696e-07,0.00010742408,5.0455026e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R1\PICT643.png,9,0.0008317811,0.017024985,0.00047535184,0.0036397618,0.00045129057,0.003820831,0.00070235896,0.0004901496,0.002405192,0.26357087,0.0022774844,0.6722524,0.0026924058,0.008400864,0.00055744784,0.00022762988,0.0018223671,0.002146755,0.0010579908,0.0052865176,4.2828877e-05,0.0055612274,0.00017095107,0.0013978572,0.0026927742
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R0\PICT533.png,0,0.9458989,0.009063347,5.7114863e-05,0.00034705322,8.342891e-06,1.6318938e-07,1.2773701e-07,6.379652e-08,0.0014356149,6.1344967e-06,9.92817e-08,2.9437456e-06,0.00013827237,0.0014702427,4.519543e-06,6.2170242e-09,0.0022952748,0.0024963527,3.8912476e-06,8.618155e-06,2.0676787e-06,0.030858668,1.1443089e-07,9.775124e-08,0.005901973
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R2\PICT217.png,22,0.00013024101,4.004435e-06,0.0003179209,1.3608049e-05,2.303434e-08,2.9798564e-06,1.3067433e-06,6.5393797e-09,2.6577385e-07,1.6717397e-09,1.9152478e-06,1.8681726e-08,2.399692e-08,3.674401e-05,9.4921525e-06,1.825634e-05,7.2437024e-07,9.117651e-07,6.883792e-06,0.0003764394,3.2580175e-08,2.5118811e-06,0.9989717,5.9304375e-06,9.797431e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R2\PICT475.png,6,6.634271e-06,0.0003164622,8.728114e-06,4.0176383e-06,0.0020529812,0.000698124,0.9826391,0.008163275,0.00062811724,0.000947133,0.0012815045,0.0004460594,1.4323023e-06,0.00013860338,0.00025941335,9.116387e-07,6.0270417e-05,0.0008447656,0.00033146518,2.1765616e-05,3.6774463e-07,6.3176676e-06,1.0422681e-07,9.424305e-07,0.0011414068
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R0\PICT442.png,4,0.0013621039,8.3853185e-05,0.00013601659,0.00013002432,0.5124611,0.42403758,0.0013798886,0.00070475304,0.0026730446,0.00023738142,0.00011844268,0.00042465216,0.006211534,0.007197154,1.825988e-06,0.0004922172,0.020459443,0.0010680662,1.9853613e-05,0.014797129,5.211262e-05,2.83673e-06,1.6437953e-05,0.0001002235,0.005832314
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R1\PICT486.png,1,0.0038349133,0.96573377,3.846541e-05,0.00014249266,1.2547476e-06,3.1721738e-06,6.4506753e-07,8.722172e-07,4.31559e-07,0.00022475662,2.1277254e-08,5.657479e-07,7.186767e-06,5.7672614e-06,1.3583725e-07,4.3809467e-09,0.00029651582,1.7767218e-06,1.4014738e-06,2.0947272e-07,1.0498442e-05,0.02967904,1.6501668e-08,5.6042118e-06,1.03328e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R2\PICT669.png,10,0.0001606237,1.3475587e-05,0.0014944222,5.1378606e-06,0.0071562594,0.2699289,0.25942892,0.026584627,0.04135274,0.0027018718,0.35930344,0.0009412008,4.3538093e-06,0.00021478478,0.0052041835,0.005116498,0.0008490449,0.0018966409,0.003172829,0.00964959,5.2597816e-06,6.65048e-07,0.0001661998,4.8979055e-05,0.004599371
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R2\PICT365.png,14,1.2831743e-05,0.00018092216,0.0021276781,1.2862009e-08,0.001639206,8.225279e-06,0.0012738019,0.00037796723,5.513727e-05,0.00014729389,0.0027031917,4.2667097e-08,1.1756318e-07,7.9239195e-05,0.96683604,0.00056722964,3.5957905e-07,0.0001380831,0.023065904,0.00029495114,1.117845e-06,9.397999e-06,0.00034402084,2.2623324e-07,0.00013688719
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R2\PICT105.png,18,0.0017758418,0.0012224718,0.0018820991,0.0040840916,0.0011762688,0.00026005894,0.0002084211,0.002206533,0.0012536778,0.0026862263,0.0063483785,0.089663506,4.094348e-05,0.0003239651,0.080633245,0.0014060773,0.000118662945,0.0014933795,0.7633735,0.002172388,0.0037250961,0.0011439758,0.023865093,0.003914309,0.005021799
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R1\PICT200.png,21,0.264974,0.013079707,0.00026491913,0.030653663,0.00030771596,7.6152115e-05,1.9597276e-06,4.5062643e-07,2.0635729e-05,1.9973395e-06,3.5826275e-07,1.4073316e-06,0.020346759,0.0033894677,3.807845e-08,4.553551e-09,0.003750797,0.0069140918,2.1263929e-07,2.4427973e-07,0.00027203857,0.6548928,6.8703025e-07,1.644692e-05,0.0010334252
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R3\PICT304.png,15,2.4299101e-05,3.0434085e-06,0.00022687875,0.000254511,0.0016257764,3.981662e-05,8.212186e-05,0.00019729622,0.00051658816,7.782181e-05,0.0006758211,0.0034469324,6.418662e-05,2.6205514e-06,4.104018e-06,0.9231299,0.00032062782,1.5268895e-05,2.7637707e-06,0.06789379,1.2282541e-05,7.7128095e-07,0.00011649706,0.0012470777,1.9182524e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\empty\PICT048.png,24,4.1098847e-05,3.172673e-05,4.5415723e-05,2.0364514e-06,0.023945233,0.0399952,0.098854646,0.021583954,0.041425385,0.0013981087,0.21626852,0.00074807677,0.009985497,0.0010633228,0.0013183395,0.0022429582,0.006370774,0.00018268786,0.0117221065,0.0047193617,3.8415915e-06,6.481023e-05,3.9105726e-05,6.536388e-06,0.5179413
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R2\PICT255.png,14,0.00011516345,1.6112504e-05,7.154413e-05,4.0975712e-05,0.0065370346,0.014269219,0.004178281,0.002193387,0.0048086583,0.00052353536,0.0008121428,0.00037414848,0.0012125585,0.0002571854,0.9325367,0.0010446047,0.006512645,6.7803926e-06,0.014864938,0.0051432867,3.4298432e-06,5.0909184e-05,0.0038609833,5.6314588e-05,0.00050944474
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R0\PICT121.png,20,0.0010053132,0.038234852,0.0028714766,0.0067859204,0.06881394,0.004648096,0.0033185862,0.004638894,0.0010704976,0.0007521655,0.0028477833,0.01269536,0.00063134544,0.0030887877,0.0013246555,0.0014813495,0.00061731343,0.0340056,0.011694387,0.026416892,0.7523804,0.0046432004,0.011727165,0.000245581,0.0040605143
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R1\PICT271.png,13,0.024569657,7.9195095e-05,0.00064922386,1.195227e-05,7.131662e-07,3.4994837e-06,1.0104169e-06,8.327645e-08,0.00012260572,4.642854e-08,1.3103886e-05,1.8254266e-08,3.779511e-05,0.9718542,8.186833e-06,3.2811805e-08,1.8127444e-05,0.0015642492,8.146315e-05,1.2821399e-05,3.3546667e-06,0.00030504505,9.038383e-08,1.8757502e-08,0.0006635482
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R2\PICT135.png,22,0.0002543655,0.00061930536,0.0061722402,2.0123858e-05,1.3073942e-05,0.0010623735,0.0007056553,4.14157e-05,4.2798405e-05,0.0001181508,0.0023892454,9.095068e-05,8.977117e-06,0.00033130523,0.00018837424,0.00014321029,3.0242405e-05,0.00022474345,0.0012503174,0.001927095,4.3689168e-05,0.00026161328,0.98359907,4.208877e-05,0.0004195632
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R1\PICT136.png,21,0.0013784587,0.0026713393,5.3148622e-05,2.4737274e-05,0.00030092002,0.0018798948,0.00015192965,0.0004340697,0.00043214447,0.02014595,3.0824667e-05,0.0006631083,0.0001810656,0.011874646,4.364921e-05,2.9878984e-06,0.000120817385,0.0018956275,0.00019395791,0.00057992677,0.0003471127,0.95630044,3.4374564e-06,0.00016138655,0.00012838565
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R1\PICT347.png,13,0.0023208978,0.00027123227,0.00014396007,8.2537605e-05,0.006413089,0.00031996224,0.016981402,0.005551828,0.034448855,5.944745e-05,0.0027185588,1.2752349e-05,0.0003461493,0.6978139,0.00022624093,9.7763776e-05,0.0073129353,0.2105597,0.00036719415,0.00011534315,0.009778046,0.00030754964,0.00180201,4.8690174e-05,0.0018999596
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R2\PICT036.png,18,2.0272562e-05,0.00019670468,0.00021434679,9.537064e-06,0.18042341,0.040912755,0.030268304,0.18522453,0.014647288,0.0012748415,0.057742596,0.0019602482,0.010966881,8.516513e-05,0.010016514,0.0020993992,0.0039064987,5.2488882e-05,0.44114715,0.009029378,1.88231e-05,8.400372e-05,7.634523e-05,4.357791e-06,0.009618132
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Top_R0\PICT195.png,20,0.00092825736,0.0003913398,0.0001337552,8.236054e-06,7.4917036e-05,1.575671e-06,2.0804134e-06,5.2931327e-06,2.4159976e-06,1.4890202e-07,4.1257963e-06,9.758418e-08,9.774076e-06,1.4404393e-06,1.6856555e-08,4.118115e-06,2.830601e-06,0.0033630624,4.3040192e-05,5.362577e-07,0.99436164,3.9755346e-06,6.137875e-08,1.5516805e-06,0.0006556628
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R2\PICT640.png,10,0.0025264628,0.0031846026,0.013251506,0.0015839086,0.0147779705,0.004696761,0.0072627184,0.016691139,0.07445727,0.006730992,0.65220416,0.03330364,0.0006868038,0.007880953,0.01615217,0.0068203933,0.0022073556,0.0016121921,0.03381018,0.014088395,0.00042684286,0.00094999396,0.0015203109,0.00033396334,0.082839414
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R2\PICT664.png,10,0.000119843964,3.2442887e-05,0.001520762,0.00017062038,0.0015492529,0.044314604,0.42036274,0.030167764,0.03135463,0.0008216078,0.4439,0.0015665714,7.068518e-06,0.00014741311,0.0029352882,0.001932513,0.00617028,9.7575925e-05,0.0058608684,0.004005152,1.6751338e-07,1.8560705e-07,0.0023109573,0.00012849204,0.000523114
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Left_R3\PICT313.png,15,2.8246081e-06,2.4103977e-06,0.00044724817,0.00012386324,7.289208e-05,0.0009727447,0.0007402348,0.0011211791,5.705079e-05,4.0163603e-05,0.002672274,0.0006321738,2.6060039e-05,7.0942576e-07,7.38347e-05,0.944463,0.00021294723,4.9855657e-06,1.3557239e-05,0.044426754,2.0663945e-05,3.9565737e-09,1.5087774e-05,0.0038440707,1.3232468e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Bottom_R1\PICT381.png,5,7.5529156e-06,1.070907e-05,1.1351766e-06,3.874767e-06,0.002290424,0.96561503,0.00583822,0.00764326,0.0041883825,0.000642513,0.0008561,0.0035508918,3.0516145e-05,0.00022902677,2.5337406e-05,2.7068054e-05,0.0003405314,0.00011642398,0.0013236876,9.844854e-05,1.1116501e-06,5.6220296e-07,1.9970983e-06,7.8634235e-07,0.0071565313
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Front_R0\PICT613.png,8,0.0127220135,5.7909256e-05,2.7492824e-05,2.5887164e-05,0.0018666491,8.735722e-06,5.8195372e-05,0.00055727636,0.97359335,6.961741e-05,0.0002038369,0.0003919639,0.00018566907,0.00013487812,4.467906e-08,1.01774006e-07,0.009789972,8.371946e-05,8.798748e-06,2.5769768e-05,7.390887e-05,2.1652319e-05,7.728314e-06,1.0218282e-06,8.362905e-05
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Back_R3\PICT540.png,3,0.00022683117,0.00040994008,0.0026107922,0.9958824,5.864172e-11,3.1285786e-11,7.3401174e-10,1.4665745e-09,4.7620335e-10,1.4362512e-09,4.6131032e-09,2.585198e-07,2.2573597e-06,1.1405323e-09,2.3433024e-09,8.944184e-07,1.659335e-05,2.5705985e-08,2.635877e-09,4.000058e-06,1.6454553e-05,1.5051096e-05,1.6588416e-05,0.00069259346,0.000105139596
C:\Users\DS1DPC2003M\Desktop\sora-q_nnc\data_sets\25classes\Right_R3\PICT031.png,19,0.0023183709,9.8953e-05,0.6935203,0.10490465,2.360369e-07,2.226162e-08,8.7017037e-07,5.620011e-05,3.408608e-07,3.4507239e-06,2.5258594e-05,0.0011491389,1.6914603e-08,4.617087e-11,1.2031179e-05,0.044227477,2.5222607e-05,1.4305299e-08,1.3114238e-05,0.14700593,3.154805e-05,9.0389483e-07,3.9499842e-05,0.0065242904,4.1931155e-05
